id,name,note,code,referentiecode,account_type,tag_ids,reconcile,sort_code
4203160,Dotatie voorziening dubieuze debiteuren,Dotatie voorziening dubieuze debiteuren,4203160,WBedVkkDvd,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.Q
4203170,Afboeking dubieuze debiteuren,Afboeking dubieuze debiteuren,4203170,WBedVkkAdd,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.R
4203180,Dotatie garantievoorziening,Dotatie garantievoorziening,4203180,WBedVkkDog,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.S
4203190,Vrijval garantievoorziening,Vrijval garantievoorziening,4203190,WBedVkkVgv,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.T
4203200,Websitekosten,Websitekosten,4203200,WBedVkkWeb,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.U
4203210,Overige belastingen inzake verkoopactiviteitenn,Overige belastingen inzake verkoopactiviteiten,4203210,WBedVkkObs,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.V
4203220,Overige verkoopkosten,Overige verkoopkosten,4203220,WBedVkkOvr,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.W
4203990,Doorberekende verkoopkosten,Doorberekende verkoopkosten,4203990,WBedVkkDbv,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.X
4203999,Doorberekend / Overboeking ivm functionele indeling verkoopkosten,Doorberekend / Overboeking ivm functionele indeling verkoopkosten,4203999,WBedVkkDfw,expense,l10n_nl_rgs.account_tag_4203000,0,W.E.Z
4204010,Brandstofkosten auto's,Brandstofkosten auto's,4204010,WBedAutBra,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.A
4204020,Reparatie en onderhoud auto's,Reparatie en onderhoud auto's,4204020,WBedAutRoa,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.C
4204030,Assurantiepremie auto's,Assurantiepremie auto's,4204030,WBedAutAsa,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.D
4204040,Motorrijtuigenbelasting auto's,Motorrijtuigenbelasting auto's,4204040,WBedAutMot,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.E
4204050,Operational leasing auto's,Operational leasing auto's,4204050,WBedAutOpa,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.F
4204060,Bijdrage werknemers leaseregeling,Bijdrage werknemers leaseregeling,4204060,WBedAutBwl,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.G
4204070,Privé-gebruik auto's,Privé-gebruik auto's,4204070,WBedAutPga,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.H
4204080,BTW op privé-gebruik auto's,BTW op privé-gebruik auto's,4204080,WBedAutBop,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.I
4204090,Huur auto's,Huur auto's,4204090,WBedAutHua,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.J
4204100,Kilometervergoeding,Kilometervergoeding,4204100,WBedAutKil,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.K
4204110,Boetes en bekeuringen,Boetes en bekeuringen,4204110,WBedAutBeb,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.L
4204120,Overige belastingen inzake auto's,Overige belastingen inzake auto's,4204120,WBedAutObv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.M
4204130,Dotatie reserve assurantie eigen risico auto's,Dotatie reserve assurantie eigen risico auto's,4204130,WBedAutDrv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.N
4204140,Vrijval reserve assurantie eigen risico auto's,Vrijval reserve assurantie eigen risico auto's,4204140,WBedAutVrv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.O
4204150,Dotatie kostenegalisatiereserve groot onderhoud auto's,Dotatie kostenegalisatiereserve groot onderhoud auto's,4204150,WBedAutDkv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.P
4204160,Vrijval kostenegalisatiereserve groot onderhoud auto's,Vrijval kostenegalisatiereserve groot onderhoud auto's,4204160,WBedAutVkv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.Q
4204170,Dotatie voorziening groot onderhoud auto's,Dotatie voorziening groot onderhoud auto's,4204170,WBedAutDvv,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.R
4204180,Vrijval voorziening groot onderhoud auto's,Vrijval voorziening groot onderhoud auto's,4204180,WBedAutVoa,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.S
4204190,Parkeerkosten auto's,Parkeerkosten auto's,4204190,WBedAutPar,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.T
4204200,Overige autokosten,Overige autokosten,4204200,WBedAutOak,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.U
4204990,Doorberekende autokosten,Doorberekende autokosten,4204990,WBedAutDau,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.V
4204999,Doorberekend / Overboeking ivm functionele indeling autokosten,Doorberekend / Overboeking ivm functionele indeling autokosten,4204999,WBedAutDfw,expense,l10n_nl_rgs.account_tag_4204000,0,W.F.Z
4205010,Brandstofkosten transportmiddelen,Brandstofkosten transportmiddelen,4205010,WBedTraBrr,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.A
4205020,Reparatie en onderhoud transportmiddelen,Reparatie en onderhoud transportmiddelen,4205020,WBedTraRot,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.C
4205030,Assurantiepremie transportmiddelen,Assurantiepremie transportmiddelen,4205030,WBedTraAst,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.D
4205040,Motorrijtuigenbelasting transportmiddelen,Motorrijtuigenbelasting transportmiddelen,4205040,WBedTraMot,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.E
4205050,Operational leasing transportmiddelen,Operational leasing transportmiddelen,4205050,WBedTraOpt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.F
4205060,Privé-gebruik transportmiddelen,Privé-gebruik transportmiddelen,4205060,WBedTraPgt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.G
4205070,BTW op privé-gebruik transportmiddelen,BTW op privé-gebruik transportmiddelen,4205070,WBedTraBot,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.H
4205080,Huur transportmiddelen,Huur transportmiddelen,4205080,WBedTraHut,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.I
4205090,Overige belastingen inzake transportmiddelen,Overige belastingen inzake transportmiddelen,4205090,WBedTraObt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.J
4205100,Dotatie reserve assurantie eigen risico transportmiddelen,Dotatie reserve assurantie eigen risico transportmiddelen,4205100,WBedTraDrt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.K
4205110,Vrijval reserve assurantie eigen risico transportmiddelen,Vrijval reserve assurantie eigen risico transportmiddelen,4205110,WBedTraVrt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.L
4205120,Dotatie kostenegalisatiereserve groot onderhoud transportmiddelen,Dotatie kostenegalisatiereserve groot onderhoud transportmiddelen,4205120,WBedTraDkt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.M
4205130,Vrijval kostenegalisatiereserve groot onderhoud transportmiddelen,Vrijval kostenegalisatiereserve groot onderhoud transportmiddelen,4205130,WBedTraVkt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.N
4205140,Dotatie voorziening groot onderhoud transportmiddelen,Dotatie voorziening groot onderhoud transportmiddelen,4205140,WBedTraDvt,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.O
4205150,Vrijval voorziening groot onderhoud transportmiddelen,Vrijval voorziening groot onderhoud transportmiddelen,4205150,WBedTraVot,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.P
4205160,Parkeerkosten transportmiddelen,Parkeerkosten transportmiddelen,4205160,WBedTraPar,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.Q
4205170,Overige transportkostenn,Overige transportkosten,4205170,WBedTraOtr,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.R
4205990,Doorberekende transportkosten,Doorberekende transportkosten,4205990,WBedTraDot,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.S
4205999,Doorberekend / Overboeking ivm functionele indeling transportkosten,Doorberekend / Overboeking ivm functionele indeling transportkosten,4205999,WBedTraDfw,expense,l10n_nl_rgs.account_tag_4205000,0,W.G.Z
4206010,Kantoorbenodigdheden,Kantoorbenodigdheden,4206010,WBedKanKan,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.A
4206020,Porti,Porti,4206020,WBedKanPor,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.C
4206030,Telefoonkosten,Telefoonkosten,4206030,WBedKanTef,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.D
4206040,Privé-gebruik telefoon,Privé-gebruik telefoon,4206040,WBedKanPrt,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.E
4206050,Drukwerk,Drukwerk,4206050,WBedKanDru,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.F
4206060,Kleine aanschaffingen kantoorinventaris,Kleine aanschaffingen kantoorinventaris,4206060,WBedKanKak,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.G
4206070,Contributies en abonnementen,Contributies en abonnementen,4206070,WBedKanCea,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.H
4206080,Vakliteratuur,Vakliteratuur,4206080,WBedKanVak,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.I
4206090,Boekhouding kantoorkosten,Boekhouding,4206090,WBedKanBoe,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.J
4206100,Incassokosten a.g.v. kantooractiviteiten,Incassokosten a.g.v. kantooractiviteiten,4206100,WBedKanInc,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.K
4206110,Kosten automatisering,Kosten automatisering,4206110,WBedKanKoa,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.L
4206115,Kosten software abonnementen,Kosten software abonnementen,4206115,WBedKanSof,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.L010
4206120,Assurantiepremie,Assurantiepremie,4206120,WBedKanAss,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.M
4206130,Overige administratieve belastingen,Overige administratieve belastingen,4206130,WBedKanOba,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.N
4206140,Reparatie en onderhoud kantoorinventaris,Reparatie en onderhoud kantoorinventaris,4206140,WBedKanRok,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.O
4206150,Overige kantoorkosten,Overige kantoorkosten,4206150,WBedKanOka,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.P
4206160,Communicatie,Communicatie,4206160,WBedKanCom,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.R
4206990,Doorberekende kantoorkosten,Doorberekende kantoorkosten,4206990,WBedKanDka,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.Q
4206999,Doorberekend / Overboeking ivm functionele indeling kantoorkosten,Doorberekend / Overboeking ivm functionele indeling kantoorkosten,4206999,WBedKanDfw,expense,l10n_nl_rgs.account_tag_4206000,0,W.H.Z
4207010,Holdingkosten,Holdingkosten,4207010,WBedOrgHol,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.A
4207020,Doorberekende management fee,Doorberekende management fee,4207020,WBedOrgDmf,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.C
4207025,Franchisefee,Franchisefee,4207025,WBedOrgFra,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.D
4207030,Onderzoek en ontwikkeling,Onderzoek en ontwikkeling,4207030,WBedOrgOeo,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.E
4207040,Leges / vergunningen,Leges / vergunningen,4207040,WBedOrgLgv,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.F
4207050,Octrooi en licentiekosten,Octrooi en licentiekosten,4207050,WBedOrgOct,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.G
4207060,Overige organisatiekosten,Overige organisatiekosten,4207060,WBedOrgOok,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.H
4207990,Doorberekende organisatiekosten,Doorberekende organisatiekosten,4207990,WBedOrgDoo,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.I
4207995,Bedrijfsrestaurant en verstrekkingen comsumpties werkvloer,Bedrijfsrestaurant en verstrekkingen comsumpties werkvloer,4207995,WBedOrgWrc,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.J
4207999,Doorberekend / Overboeking ivm functionele indeling organisatiekosten,Doorberekend / Overboeking ivm functionele indeling organisatiekosten,4207999,WBedOrgDfw,expense,l10n_nl_rgs.account_tag_4207000,0,W.I.Z
4208010,Bedrijfsaansprakelijkheidsverzekering,Bedrijfsaansprakelijkheidsverzekering,4208010,WBedAssBea,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.A
4208020,Overige assurantiepremies,Overige assurantiepremies,4208020,WBedAssOva,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.C
4208030,Schadevergoedingen betaald,Schadevergoedingen betaald,4208030,WBedAssScb,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.D
4208040,Schadevergoedingen ontvangen,Schadevergoedingen ontvangen,4208040,WBedAssSco,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.E
4208950,Overige advieskosten,Overige advieskosten,4208950,WBedAssAvk,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.G
4208960,Overige beheerskosten,Overige beheerskosten,4208960,WBedAssBhk,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.H
4208990,Doorberekende assurantiekosten,Doorberekende assurantiekosten,4208990,WBedAssDas,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.F
4208999,Doorberekend / Overboeking ivm functionele indeling assurantiekosten,Doorberekend / Overboeking ivm functionele indeling assurantiekosten,4208999,WBedAssDfw,expense,l10n_nl_rgs.account_tag_4208000,0,W.J.Z
4209005,Accountants- en advieskosten,Accountants- en advieskosten,4209005,WBedAeaAea,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.A
4209050,Privé-gedeelte accountant,Privé-gedeelte accountant,4209050,WBedAeaPda,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.F
4209060,Notariskosten,Notariskosten,4209060,WBedAeaNot,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.G
4209070,Advocaat en juridisch advies,Advocaat en juridisch advies,4209070,WBedAeaAej,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.H
4209080,Overige advieskosten,Overige advieskosten,4209080,WBedAeaAdv,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.I
4209990,Doorberekende accountants- en advieskosten,Doorberekende accountants- en advieskosten,4209990,WBedAeaDae,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.J
4209999,Doorberekend / Overboeking ivm functionele indeling accountants- en advieskosten,Doorberekend / Overboeking ivm functionele indeling accountants- en advieskosten,4209999,WBedAeaDfw,expense,l10n_nl_rgs.account_tag_4209000,0,W.K.Z
4210010,Heffingen administratieve lasten,Heffingen,4210010,WBedAdlHef,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.A
4210020,Overige belastingen administratieve lasten,Overige belastingen,4210020,WBedAdlOvb,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.C
4210030,Kasverschillen,Kasverschillen,4210030,WBedAdlKav,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.D
4210040,Bankkosten,Bankkosten,4210040,WBedAdlBan,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.E
4210050,Valutaomrekeningsverschillen,Valutaomrekeningsverschillen,4210050,WBedAdlVal,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.F
4210060,Boekingsverschillen,Boekingsverschillen,4210060,WBedAdlBov,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.G
4210070,Betalingsverschillen,Betalingsverschillen,4210070,WBedAdlBet,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.H
4210080,Boetes en verhogingen belastingen en premies sociale verzekeringen,Boetes en verhogingen belastingen en premies sociale verzekeringen,4210080,WBedAdlBev,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.I
4210090,Naheffing omzetbelasting,Naheffing omzetbelasting,4210090,WBedAdlNao,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.J
4210100,Niet-verrekenbare BTW op kosten,Niet-verrekenbare BTW op kosten,4210100,WBedAdlNbo,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.K
4210110,BTW kleine-ondernemers-regeling,BTW kleine-ondernemers-regeling,4210110,WBedAdlBtk,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.L
4210120,Overige administratieve lasten,Overige administratieve lasten,4210120,WBedAdlOad,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.M
4210990,Doorberekende administratieve lasten,Doorberekende administratieve lasten,4210990,WBedAdlDal,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.N
4210995,Kluisverschillen,Kluisverschillen,4210995,WBedAdlKlv,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.O
4210997,Opbrengst pro rata,Opbrengst pro rata,4210997,WBedAdlOpr,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.P
4210999,Doorberekend / Overboeking ivm functionele indeling administratieve lasten,Doorberekend / Overboeking ivm functionele indeling administratieve lasten,4210999,WBedAdlDfw,expense,l10n_nl_rgs.account_tag_4210000,0,W.L.Z
4211010,Bestedingen aan doelstelling kosten fondsenwerving,Bestedingen aan doelstelling,4211010,WBedKofBad,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.A
4211020,Kosten eigen fondsenwerwing,Kosten eigen fondsenwerwing,4211020,WBedKofKef,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.C
4211030,Kosten gezamenlijke fondsenwervingsacties,Kosten gezamenlijke fondsenwervingsacties,4211030,WBedKofKgf,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.D
4211040,Kosten fondsenwervingsacties van derden,Kosten fondsenwervingsacties van derden,4211040,WBedKofKfv,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.E
4211050,Kosten verkrijging subsidies overheden,Kosten verkrijging subsidies overheden,4211050,WBedKofKvs,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.F
4211099,Doorberekend / Overboeking ivm functionele indeling kosten fondsenwerving,Doorberekend / Overboeking ivm functionele indeling kosten fondsenwerving,4211099,WBedKofDfw,expense,l10n_nl_rgs.account_tag_4211000,0,W.N.Z
4212010,Vrijval stamrecht- en lijfrentevoorzieningen,Vrijval stamrecht- en lijfrentevoorzieningen,4212010,WBedKseAbs,expense,l10n_nl_rgs.account_tag_4212000,0,W.O.C
4212020,Lijfrente-uitkeringen,Lijfrente-uitkeringen,4212020,WBedKseLiu,expense,l10n_nl_rgs.account_tag_4212000,0,W.O.D
4212099,Doorberekend / Overboeking ivm functionele indeling kosten stamrecht en lijfrentes,Doorberekend / Overboeking ivm functionele indeling kosten stamrecht en lijfrentes,4212099,WBedKseDfw,expense,l10n_nl_rgs.account_tag_4212000,0,W.O.Z
4213130,Dotatie (fiscale) reserves dotaties en vrijval (fiscale) reserves,Dotatie (fiscale) reserves,4213130,WBedDvrDfr,expense,l10n_nl_rgs.account_tag_4213000,0,W.P.A
4213140,Vrijval (fiscale) reserves dotaties en vrijval (fiscale) reserves,Vrijval (fiscale) reserves,4213140,WBedDvrVfr,expense,l10n_nl_rgs.account_tag_4213000,0,W.P.C
4213199,Doorberekend / Overboeking ivm functionele indeling dotaties en vrijval (fiscale) reserves,Doorberekend / Overboeking ivm functionele indeling dotaties en vrijval (fiscale) reserves,4213199,WBedDvrDfw,expense,l10n_nl_rgs.account_tag_4213000,0,W.P.Z
4214010,"Dotatie voorziening uit hoofde van claims, geschillen en rechtsgedingen","Dotatie voorziening uit hoofde van claims, geschillen en rechtsgedingen",4214010,WBedDvvDvu,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.A
4214020,Dotatie voorziening voor herstelkosten,Dotatie voorziening voor herstelkosten,4214020,WBedDvvDvh,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.B
4214030,Dotatie voorziening voor opruiming van aanwezige milieuvervuiling,Dotatie voorziening voor opruiming van aanwezige milieuvervuiling,4214030,WBedDvvDvo,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.C
4214040,Dotatie voorziening voor verlieslatende contracten,Dotatie voorziening voor verlieslatende contracten,4214040,WBedDvvDvc,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.D
4214050,Dotatie voorziening voor verwijderingsverplichtingen,Dotatie voorziening voor verwijderingsverplichtingen,4214050,WBedDvvDvw,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.E
4214060,Dotatie overige voorzieningen,Dotatie overige voorzieningen,4214060,WBedDvvDov,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.F
4214070,"Vrijval voorziening uit hoofde van claims, geschillen en rechtsgedingen","Vrijval voorziening uit hoofde van claims, geschillen en rechtsgedingen",4214070,WBedDvvVvu,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.G
4214080,Vrijval voorziening voor herstelkosten,Vrijval voorziening voor herstelkosten,4214080,WBedDvvVvh,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.H
4214090,Vrijval voorziening voor opruiming van aanwezige milieuvervuiling,Vrijval voorziening voor opruiming van aanwezige milieuvervuiling,4214090,WBedDvvVvm,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.I
4214100,Vrijval voorziening voor verlieslatende contracten,Vrijval voorziening voor verlieslatende contracten,4214100,WBedDvvVvc,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.J
4214110,Vrijval voorziening voor verwijderingsverplichtingen,Vrijval voorziening voor verwijderingsverplichtingen,4214110,WBedDvvVvw,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.K
4214120,Vrijval overige voorzieningen,Vrijval overige voorzieningen,4214120,WBedDvvVov,expense,l10n_nl_rgs.account_tag_4214000,0,W.Q.L
